GEO_ID_2,ACS_161
1400000US11001004001,0.0
1400000US11001004100,0.5
1400000US11001004201,0.0
1400000US11001004300,0.0
1400000US11001004400,1.4
1400000US11001004600,0.4
1400000US11001004701,
1400000US11001004801,0.0
1400000US11001004802,0.0
1400000US11001004902,1.7
1400000US11001005001,
1400000US11001005002,
1400000US11001005201,0.0
1400000US11001005301,0.4
1400000US11001005500,0.0
1400000US11001005800,0.0
1400000US11001005900,1.3
1400000US11001006202,-
1400000US11001006500,0.0
1400000US11001006600,0.0
1400000US11001006700,0.0
1400000US11001006802,0.0
1400000US11001006804,1.3
1400000US11001006900,0.0
1400000US11001007000,0.5
1400000US11001007200,0.0
1400000US11001007301,0.0
1400000US11001007304,0.8
1400000US11001007401,0.0
1400000US11001007404,0.0
1400000US11001007406,0.0
1400000US11001009301,1.5
1400000US11001009400,0.2
1400000US11001009501,0.0
1400000US11001009503,1.5
1400000US11001009505,1.2
1400000US11001009507,0.0
1400000US11001009508,0.4
1400000US11001009601,0.0
1400000US11001009801,0.0
1400000US11001009803,0.0
1400000US11001009804,0.5
1400000US11001009810,
1400000US11001009811,
1400000US11001009901,0.0
1400000US11001009902,0.0
1400000US11001009903,0.0
1400000US11001009905,0.0
1400000US11001009907,0.0
1400000US11001010100,
1400000US11001010200,
1400000US11001010300,
1400000US11001010400,
1400000US11001010600,
1400000US11001010700,
1400000US11001010900,
1400000US11001011000,
1400000US11001011100,
1400000US11001001902,0.0
1400000US11001008100,0.0
1400000US11001000801,1.7
1400000US51059415100,2.2
1400000US51059415401,
1400000US51059416000,0.0
1400000US51059420100,0.0
1400000US51059420800,0.4
1400000US51059421200,1.0
1400000US51059421600,0.2
1400000US51059421800,0.0
1400000US51059422301,
1400000US51059422401,
1400000US51059430203,
1400000US51059430500,0.0
1400000US51059430901,
1400000US51059431801,
1400000US51059431900,0.0
1400000US51059432300,0.7
1400000US51059432702,
1400000US51059440600,0.0
1400000US51059450200,0.4
1400000US51059450500,0.0
1400000US51059450702,
1400000US51059451300,0.0
1400000US51059451900,0.0
1400000US51059452102,
1400000US51059452502,
1400000US51059452802,
1400000US51059460200,0.5
1400000US51059460300,0.0
1400000US51059460600,0.4
1400000US51059461000,2.7
1400000US51059461601,
1400000US51059461901,
1400000US51059470600,0.0
1400000US51059471000,1.3
1400000US51059471303,
1400000US51059480202,
1400000US51059480501,
1400000US51059480802,
1400000US51059481000,0.0
1400000US51059481104,
1400000US51059481701,
1400000US51059482301,
1400000US51059482502,
1400000US51059490501,
1400000US51059491202,
1400000US51059491401,
1400000US51059491501,
1400000US51059491703,
1400000US51059491801,
1400000US51059492202,
1400000US51059980100,
1400000US51013100100,0.2
1400000US51013100400,0.0
1400000US51013100800,0.0
1400000US51013101401,
1400000US51013101602,
1400000US51013101703,
1400000US51013101900,0.0
1400000US51013102301,
1400000US51013102702,
1400000US51013102902,
1400000US51013103402,1.1
1400000US51013103602,
1400000US51510200103,0.6
1400000US51510200107,
1400000US51510200301,0.6
1400000US51510200405,
1400000US51510200500,0.0
1400000US51510200600,1.2
1400000US51510200701,
1400000US51510200702,
1400000US51510200900,0.0
1400000US51510201204,0.0
1400000US51510201600,0.0
1400000US51510202001,0.0
1400000US51600300300,
1400000US51610500300,0.0
1400000US51059415200,0.4
1400000US51059415300,0.0
1400000US51059415402,
1400000US51059415500,0.2
1400000US51059415600,0.0
1400000US51059415700,0.0
1400000US51059415800,0.0
1400000US51059415900,0.0
1400000US51059416100,0.0
1400000US51059416200,0.2
1400000US51059416300,0.0
1400000US51059420201,
1400000US51059420202,
1400000US51059420203,
1400000US51059420300,0.0
1400000US51059420501,
1400000US51059420502,
1400000US51059420503,
1400000US51059420600,0.2
1400000US51059420700,0.0
1400000US51059421001,
1400000US51059421002,
1400000US51059421101,
1400000US51059421102,
1400000US51059421103,
1400000US51059421300,1.4
1400000US51059421400,0.7
1400000US51059421500,0.5
1400000US51059421701,
1400000US51059421702,
1400000US51059421900,0.0
1400000US51059422000,0.9
1400000US51059422101,
1400000US51059422102,
1400000US51059422201,
1400000US51059422202,
1400000US51059422302,
1400000US51059422402,
1400000US51059422403,
1400000US51059430101,
1400000US51059430102,
1400000US51059430201,
1400000US51059430202,
1400000US51059430400,0.2
1400000US51059430600,0.6
1400000US51059430700,0.0
1400000US51059430801,
1400000US51059430802,
1400000US51059430902,
1400000US51059431001,
1400000US51059431002,
1400000US51059431300,0.3
1400000US51059431400,2.1
1400000US51059431500,0.2
1400000US51059431600,0.0
1400000US51059431802,
1400000US51059432000,0.0
1400000US51059432100,0.0
1400000US51059432201,
1400000US51059432202,
1400000US51059432401,
1400000US51059432402,
1400000US51059432500,0.0
1400000US51059432600,0.0
1400000US51059432701,
1400000US51059432800,0.6
1400000US51059440100,0.0
1400000US51059440201,
1400000US51059440202,
1400000US51059440300,0.0
1400000US51059440501,
1400000US51059440502,
1400000US51059440701,
1400000US51059440702,
1400000US51059440800,0.0
1400000US51059450100,0.0
1400000US51059450300,0.0
1400000US51059450400,0.5
1400000US51059450601,
1400000US51059450602,
1400000US51059450701,
1400000US51059450800,0.0
1400000US51059450900,0.0
1400000US51059451000,0.0
1400000US51059451100,1.8
1400000US51059451200,0.6
1400000US51059451400,1.7
1400000US51059451501,
1400000US51059451502,
1400000US51059451601,
1400000US51059451602,
1400000US51059451800,0.5
1400000US51059452000,0.9
1400000US51059452101,
1400000US51059452200,0.0
1400000US51059452301,
1400000US51059452302,
1400000US51059452400,0.9
1400000US51059452501,
1400000US51059452600,0.2
1400000US51059452700,0.6
1400000US51059452801,
1400000US51059460100,0.0
1400000US51059460400,0.0
1400000US51059460501,
1400000US51059460502,
1400000US51059460701,
1400000US51059460702,
1400000US51059460800,0.0
1400000US51059460900,0.0
1400000US51059461100,1.3
1400000US51059461201,
1400000US51059461202,
1400000US51059461500,0.0
1400000US51059461602,
1400000US51059461700,0.3
1400000US51059461801,
1400000US51059461802,
1400000US51059461902,
1400000US51059470100,0.0
1400000US51059470300,0.0
1400000US51059470400,2.5
1400000US51059470500,0.0
1400000US51059470700,2.1
1400000US51059470800,0.0
1400000US51059470900,0.0
1400000US51059471100,0.0
1400000US51059471201,
1400000US51059471202,
1400000US51059471301,
1400000US51059471304,
1400000US51059471401,
1400000US51059471402,
1400000US51059480100,0.5
1400000US51059480201,
1400000US51059480203,
1400000US51059480300,0.0
1400000US51059480401,
1400000US51059480402,
1400000US51059480502,
1400000US51059480503,
1400000US51059480504,
1400000US51059480505,
1400000US51059480801,
1400000US51059480901,
1400000US51059480902,
1400000US51059480903,
1400000US51059481101,
1400000US51059481102,
1400000US51059481103,
1400000US51059481105,
1400000US51059481106,
1400000US51059481201,
1400000US51059481202,
1400000US51059481400,0.0
1400000US51059481500,0.0
1400000US51059481600,0.0
1400000US51059481702,
1400000US51059481900,0.6
1400000US51059482001,
1400000US51059482100,0.5
1400000US51059482201,
1400000US51059482202,
1400000US51059482203,
1400000US51059482302,
1400000US51059482303,
1400000US51059482400,1.0
1400000US51059482501,
1400000US51059482503,
1400000US51059482504,
1400000US51059482601,
1400000US51059482602,
1400000US51059490101,
1400000US51059490103,
1400000US51059490502,
1400000US51059491000,0.0
1400000US51059491101,
1400000US51059491102,
1400000US51059491201,
1400000US51059491301,
1400000US51059491302,
1400000US51059491303,
1400000US51059491402,
1400000US51059491403,
1400000US51059491404,
1400000US51059491405,
1400000US51059491502,
1400000US51059491601,
1400000US51059491602,
1400000US51059491701,
1400000US51059491702,
1400000US51059491704,
1400000US51059491705,
1400000US51059491802,
1400000US51059491803,
1400000US51059492000,1.4
1400000US51059492100,0.0
1400000US51059492201,
1400000US51059492203,
1400000US51059492300,0.3
1400000US51059492400,0.9
1400000US51059492500,
1400000US51059980200,
1400000US51059980300,
1400000US51013100200,0.3
1400000US51013100300,0.0
1400000US51013100500,0.0
1400000US51013100600,0.4
1400000US51013100700,0.0
1400000US51013100900,0.9
1400000US51013101000,0.0
1400000US51013101100,0.2
1400000US51013101200,0.0
1400000US51013101300,1.3
1400000US51013101402,
1400000US51013101403,
1400000US51013101404,
1400000US51013101500,0.2
1400000US51013101601,
1400000US51013101603,
1400000US51013101701,
1400000US51013101702,
1400000US51013101801,
1400000US51013101802,
1400000US51013101803,
1400000US51013102001,
1400000US51013102002,
1400000US51013102003,
1400000US51013102100,0.0
1400000US51013102200,1.8
1400000US51013102302,
1400000US51013102400,0.0
1400000US51013102500,0.1
1400000US51013102600,2.1
1400000US51013102701,
1400000US51013102801,
1400000US51013102802,
1400000US51013102901,
1400000US51013103000,0.0
1400000US51013103100,0.6
1400000US51013103200,1.8
1400000US51013103300,0.0
1400000US51013103401,0.0
1400000US51013103501,
1400000US51013103502,
1400000US51013103503,
1400000US51013103601,
1400000US51013103700,1.8
1400000US51013103800,1.7
1400000US51013980100,
1400000US51013980200,
1400000US51059491103,
1400000US51510201300,1.8
1400000US51510201400,0.0
1400000US51510201500,1.2
1400000US51510201801,0.8
1400000US51510201802,0.0
1400000US51510201900,0.5
1400000US51510202002,0.5
1400000US51510200102,0.0
1400000US51510200104,0.7
1400000US51510200105,0.0
1400000US51510200106,
1400000US51510200201,0.0
1400000US51510200202,0.0
1400000US51510200302,0.0
1400000US51510200303,0.1
1400000US51510200403,
1400000US51510200404,
1400000US51510200406,
1400000US51510200407,
1400000US51510200703,
1400000US51510200801,0.3
1400000US51510200802,0.0
1400000US51510201000,1.1
1400000US51510201100,1.9
1400000US51510201202,0.0
1400000US51510201203,0.5
1400000US51600300100,
1400000US51600300200,
1400000US51600300400,
1400000US51600300500,
1400000US51610500100,0.0
1400000US51610500200,0.4
1400000US51059420400,0.0
1400000US51059482002,
1400000US24031700105,
1400000US24031700304,0.7
1400000US24031700607,0.0
1400000US24031700611,
1400000US24031700710,1.4
1400000US24031700718,
1400000US24031700723,
1400000US24031700815,0.4
1400000US24031700820,
1400000US24031700824,
1400000US24033803001,0.0
1400000US24033803002,0.0
1400000US24033803100,0.0
1400000US24033803200,0.0
1400000US24033803512,0.0
1400000US24033803519,0.0
1400000US24033803525,
1400000US24033803613,0.0
1400000US24033804001,0.0
1400000US24033804400,0.2
1400000US24033804900,0.0
1400000US24033805601,0.1
1400000US24033805904,0.0
1400000US24033806200,0.0
1400000US24033806602,0.0
1400000US24033806712,1.2
1400000US24033807304,5.9
1400000US24031700826,
1400000US24031700828,
1400000US24031700829,
1400000US24031700830,
1400000US24031700901,0.0
1400000US24031701002,0.0
1400000US24031701102,2.1
1400000US24031701210,0.0
1400000US24031701215,0.6
1400000US24031701304,4.3
1400000US24031701313,0.0
1400000US24031701409,0.2
1400000US24031701422,
1400000US24031701508,
1400000US24031701601,
1400000US24031701900,0.0
1400000US24031702102,0.0
1400000US24031702500,3.0
1400000US24031703201,0.0
1400000US24031703209,1.7
1400000US24031703218,
1400000US24031703301,0.0
1400000US24031703402,0.7
1400000US24031703602,0.0
1400000US24031703902,0.0
1400000US24031704403,
1400000US24031704804,
1400000US24031705300,0.5
1400000US24031705601,0.0
1400000US24031705602,0.0
1400000US24031705701,0.3
1400000US24031705901,0.0
1400000US24031706011,
1400000US24033800106,0.0
1400000US24033800209,0.7
1400000US24033800214,
1400000US24033800408,0.0
1400000US24033800413,
1400000US24033800514,
1400000US24033800519,
1400000US24033800704,
1400000US24033801005,
1400000US24033801006,
1400000US24033801209,
1400000US24033801216,
1400000US24033801308,0.0
1400000US24033801313,
1400000US24033801409,
1400000US24033801702,0.0
1400000US24033801801,0.0
1400000US24033801805,0.0
1400000US24033802104,0.0
1400000US24033802203,0.3
1400000US24033802406,0.0
1400000US24033802600,0.0
1400000US24031700308,0.0
1400000US24031700309,2.1
1400000US24031700310,1.1
1400000US24031700311,
1400000US24031700312,
1400000US24031700400,0.0
1400000US24031700500,0.0
1400000US24031700604,0.0
1400000US24031700606,0.3
1400000US24031700608,0.0
1400000US24031700610,0.0
1400000US24031700613,
1400000US24031700614,
1400000US24031700615,
1400000US24031700616,
1400000US24031700704,0.0
1400000US24031700706,1.1
1400000US24031700711,0.1
1400000US24031700713,0.0
1400000US24031700715,0.0
1400000US24031700716,0.0
1400000US24031700717,
1400000US24031700719,
1400000US24031700720,
1400000US24031700721,
1400000US24031700722,
1400000US24031700724,
1400000US24031700810,0.0
1400000US24031700811,0.0
1400000US24031700812,0.0
1400000US24031700101,0.0
1400000US24031700103,0.0
1400000US24031700104,
1400000US24031700204,0.0
1400000US24031700205,0.0
1400000US24031700206,0.0
1400000US24031700207,
1400000US24031700208,
1400000US24031700306,0.2
1400000US24031700813,0.4
1400000US24031700816,0.5
1400000US24031700817,0.0
1400000US24031700818,0.4
1400000US24031700819,0.0
1400000US24031700822,
1400000US24031700823,
1400000US24033803300,0.0
1400000US24033803401,2.2
1400000US24033803402,0.0
1400000US24033803508,0.0
1400000US24033803509,0.0
1400000US24033803513,0.6
1400000US24033803514,0.0
1400000US24033803516,0.3
1400000US24033806711,0.0
1400000US24033806713,
1400000US24033806714,
1400000US24033806800,0.0
1400000US24033806900,1.4
1400000US24033807000,0.0
1400000US24033807102,0.6
1400000US24033807200,0.5
1400000US24033807301,0.0
1400000US24033807305,0.0
1400000US24033807404,1.4
1400000US24033807407,0.5
1400000US24033807408,0.0
1400000US24033807409,
1400000US24033807410,
1400000US24033803520,
1400000US24033803521,
1400000US24033803522,
1400000US24033803523,
1400000US24033803524,
1400000US24033803526,
1400000US24033803527,
1400000US24033803601,0.0
1400000US24033803602,0.0
1400000US24033803605,0.0
1400000US24033803606,0.0
1400000US24033803608,0.1
1400000US24033803610,0.0
1400000US24033803612,0.0
1400000US24033803700,0.3
1400000US24033803801,0.0
1400000US24033803803,0.1
1400000US24033803900,0.0
1400000US24033804002,0.0
1400000US24033804101,0.7
1400000US24033804102,0.0
1400000US24033804200,1.0
1400000US24033804300,0.0
1400000US24033804600,0.0
1400000US24033804700,1.2
1400000US24033804801,
1400000US24033804802,
1400000US24033805000,0.2
1400000US24033805101,0.0
1400000US24033805201,4.9
1400000US24033805202,0.4
1400000US24033805500,0.0
1400000US24033805602,3.9
1400000US24033805700,0.2
1400000US24033805801,0.2
1400000US24033805802,0.0
1400000US24033805906,
1400000US24033805907,
1400000US24033805908,
1400000US24033805909,
1400000US24033806000,0.0
1400000US24033806100,0.2
1400000US24033806300,0.0
1400000US24033806400,0.0
1400000US24033806501,0.0
1400000US24033806601,0.2
1400000US24033806706,0.0
1400000US24033806708,0.0
1400000US24033806710,0.0
1400000US24033803607,0.0
1400000US24031701417,1.6
1400000US24033801908,
1400000US24033807405,0.0
1400000US24031704502,0.4
1400000US24031700832,
1400000US24031700833,
1400000US24031700834,
1400000US24031700835,
1400000US24031700902,0.0
1400000US24031700903,0.0
1400000US24031700904,0.0
1400000US24031700905,0.0
1400000US24031701001,0.0
1400000US24031701004,0.0
1400000US24031701005,0.4
1400000US24031701006,
1400000US24031701007,
1400000US24031701101,0.0
1400000US24031701201,0.0
1400000US24031701202,0.2
1400000US24031701205,0.6
1400000US24031701206,0.0
1400000US24031701211,0.0
1400000US24031701212,0.0
1400000US24031701213,1.5
1400000US24031701214,1.2
1400000US24031701216,
1400000US24031701218,
1400000US24031701219,
1400000US24031701220,
1400000US24031701221,
1400000US24031701303,0.0
1400000US24031701306,0.7
1400000US24031701307,0.0
1400000US24031701308,0.0
1400000US24031701312,0.3
1400000US24031701314,
1400000US24031701315,
1400000US24031701316,
1400000US24031701317,
1400000US24031701408,0.4
1400000US24031701410,1.8
1400000US24031701414,0.2
1400000US24031701415,0.4
1400000US24031701418,
1400000US24031701420,
1400000US24031701421,
1400000US24031701423,
1400000US24031701503,0.0
1400000US24031701505,0.0
1400000US24031701506,0.0
1400000US24031701507,0.0
1400000US24031701509,
1400000US24031701602,
1400000US24031701701,0.0
1400000US24031701702,0.0
1400000US24031701703,0.8
1400000US24031701704,0.0
1400000US24031701800,0.5
1400000US24031702000,0.0
1400000US24031702101,0.0
1400000US24031701407,0.5
1400000US24031702200,0.3
1400000US24031702301,0.0
1400000US24031702302,0.0
1400000US24031702401,0.0
1400000US24031702402,0.0
1400000US24031702601,0.0
1400000US24031702602,0.5
1400000US24031702700,4.3
1400000US24031702800,0.0
1400000US24031702900,0.0
1400000US24031703000,0.0
1400000US24031703100,0.3
1400000US24031703202,0.0
1400000US24031703206,0.6
1400000US24031703207,0.0
1400000US24031703208,0.6
1400000US24031703210,0.2
1400000US24031703212,2.2
1400000US24031703213,0.0
1400000US24031703214,1.1
1400000US24031703215,0.0
1400000US24031703216,
1400000US24031703219,
1400000US24031703220,
1400000US24031703221,
1400000US24031703302,0.0
1400000US24031703401,1.3
1400000US24031703403,1.6
1400000US24031703404,0.0
1400000US24031703501,2.1
1400000US24031703502,0.0
1400000US24031703601,0.5
1400000US24031703701,0.3
1400000US24031703702,0.0
1400000US24031703800,0.0
1400000US24031703901,0.0
1400000US24031704000,2.5
1400000US24031704100,0.0
1400000US24031704200,0.2
1400000US24031704300,0.0
1400000US24031704401,0.1
1400000US24031704404,
1400000US24031704501,0.5
1400000US24031704503,0.4
1400000US24031704600,0.8
1400000US24031704700,0.0
1400000US24031704803,
1400000US24031704805,
1400000US24031704806,
1400000US24031705000,0.0
1400000US24031705100,0.1
1400000US24031705200,0.0
1400000US24031705400,0.0
1400000US24031705501,
1400000US24031705502,
1400000US24031705702,0.4
1400000US24031705800,0.2
1400000US24031705902,0.0
1400000US24031705903,0.0
1400000US24031706005,0.2
1400000US24031706007,0.4
1400000US24031706008,0.2
1400000US24031706009,0.0
1400000US24031706010,
1400000US24031706012,
1400000US24031706013,
1400000US24033800102,3.4
1400000US24033800103,0.0
1400000US24033800105,0.0
1400000US24033800108,
1400000US24033800109,
1400000US24033800203,0.4
1400000US24033800206,1.6
1400000US24033800208,0.6
1400000US24033800210,0.0
1400000US24033800211,1.1
1400000US24033800212,
1400000US24033800213,
1400000US24033800215,
1400000US24033800401,0.0
1400000US24033800402,1.6
1400000US24033800403,0.5
1400000US24033800409,0.0
1400000US24033800410,
1400000US24033800411,
1400000US24033800412,
1400000US24033800504,0.0
1400000US24033800505,0.5
1400000US24033800507,0.0
1400000US24033800509,0.7
1400000US24033800511,0.0
1400000US24033800513,
1400000US24033800515,
1400000US24033800516,
1400000US24033800517,
1400000US24033800518,
1400000US24033800520,
1400000US24033800601,0.7
1400000US24033800604,0.0
1400000US24033800605,0.0
1400000US24033800606,0.0
1400000US24033800607,
1400000US24033800608,
1400000US24033800701,0.0
1400000US24033800705,
1400000US24033800706,
1400000US24033800707,
1400000US24033800800,0.3
1400000US24033800900,0.0
1400000US24033801003,
1400000US24033801004,
1400000US24033801104,1.3
1400000US24033801207,0.0
1400000US24033801208,
1400000US24033801210,
1400000US24033801211,
1400000US24033801212,
1400000US24033801213,
1400000US24033801214,
1400000US24033801215,
1400000US24033801217,
1400000US24033801302,0.0
1400000US24033801305,0.0
1400000US24033801307,0.6
1400000US24033801309,0.5
1400000US24033801310,
1400000US24033801311,
1400000US24033801312,
1400000US24033801404,0.0
1400000US24033801405,0.2
1400000US24033801406,0.0
1400000US24033801407,0.0
1400000US24033801408,
1400000US24033801410,
1400000US24033801411,
1400000US24033801500,0.0
1400000US24033801600,0.8
1400000US24033801701,0.0
1400000US24033801704,0.3
1400000US24033801706,0.0
1400000US24033801707,0.0
1400000US24033801708,0.0
1400000US24033801802,0.0
1400000US24033801804,0.0
1400000US24033801807,0.0
1400000US24033801808,0.0
1400000US24033801901,0.0
1400000US24033801904,0.0
1400000US24033801905,0.6
1400000US24033801906,0.0
1400000US24033801907,
1400000US24033802001,0.5
1400000US24033802002,0.0
1400000US24033802103,0.8
1400000US24033802106,
1400000US24033802107,
1400000US24033802201,0.0
1400000US24033802204,0.4
1400000US24033802301,0.0
1400000US24033802404,0.0
1400000US24033802405,0.0
1400000US24033802407,
1400000US24033802408,
1400000US24033802501,0.0
1400000US24033802502,0.0
1400000US24033802700,0.4
1400000US24033802803,0.0
1400000US24033802804,0.0
1400000US24033802805,0.0
1400000US24033802901,0.5
